Time,Open,High,Low,Close,Volume
19.10.2006 20:00:00.000,118.32,118.84,118.14,118.73,328988
20.10.2006 20:00:00.000,118.73,118.73,118.73,118.73,0
21.10.2006 20:00:00.000,118.73,118.78,118.55,118.6,6066
22.10.2006 20:00:00.000,118.6,119.39,118.54,119.33,284126
23.10.2006 20:00:00.000,119.33,119.66,119.08,119.34,353155
24.10.2006 20:00:00.000,119.32,119.35,118.88,118.91,396242
25.10.2006 20:00:00.000,118.92,118.96,118.23,118.6,453948
26.10.2006 20:00:00.000,118.6,118.72,117.14,117.58,491525
27.10.2006 20:00:00.000,117.58,117.58,117.58,117.58,0
28.10.2006 20:00:00.000,117.57,117.6,117.42,117.53,11132
29.10.2006 19:00:00.000,117.53,117.645,117.2,117.625,424120
30.10.2006 19:00:00.000,117.625,118.04,116.62,116.75,583215
31.10.2006 19:00:00.000,116.74,117.28,116.57,117.2,296512
01.11.2006 19:00:00.000,117.225,117.37,116.67,117.11,456970
02.11.2006 19:00:00.000,117.11,118.19,116.92,118,344616
03.11.2006 19:00:00.000,118,118,118,118,0
04.11.2006 19:00:00.000,118,118.12,117.89,117.94,12020
05.11.2006 19:00:00.000,117.925,118.46,117.79,118.17,364830
06.11.2006 19:00:00.000,118.18,118.27,117.245,117.6,555852
07.11.2006 19:00:00.000,117.6,118,117.38,117.84,500888
08.11.2006 19:00:00.000,117.84,118.59,117.66,117.81,596389
09.11.2006 19:00:00.000,117.805,117.87,117.18,117.61,567056
10.11.2006 19:00:00.000,117.61,117.61,117.61,117.61,0
11.11.2006 19:00:00.000,117.6,117.64,117.41,117.53,12120
12.11.2006 19:00:00.000,117.53,118.29,117.11,117.63,498645
13.11.2006 19:00:00.000,117.63,117.94,117.255,117.64,652083
14.11.2006 19:00:00.000,117.64,118.19,117.535,117.89,549731
15.11.2006 19:00:00.000,117.91,118.34,117.72,118.24,581961
16.11.2006 19:00:00.000,118.24,118.46,117.51,117.72,578577
17.11.2006 19:00:00.000,117.72,117.72,117.72,117.72,0
18.11.2006 19:00:00.000,117.74,117.94,117.72,117.88,15261
19.11.2006 19:00:00.000,117.875,118.19,117.74,118.06,543085
20.11.2006 19:00:00.000,118.07,118.25,117.72,117.87,668476
21.11.2006 19:00:00.000,117.88,117.9,116.36,116.79,947530
22.11.2006 19:00:00.000,116.79,116.83,116.03,116.28,518982
23.11.2006 19:00:00.000,116.28,116.48,115.55,115.86,647789
24.11.2006 19:00:00.000,115.86,115.86,115.86,115.86,0
25.11.2006 19:00:00.000,115.86,115.87,115.36,115.51,29757
26.11.2006 19:00:00.000,115.51,116.4,115.47,116.11,900973
27.11.2006 19:00:00.000,116.11,116.4,115.87,116.07,1084014
28.11.2006 19:00:00.000,116.07,116.47,115.57,116.42,983598
29.11.2006 19:00:00.000,116.42,116.56,115.5,115.7,1010762
30.11.2006 19:00:00.000,115.7,116.37,114.965,115.395,1000204
01.12.2006 19:00:00.000,115.395,115.395,115.395,115.395,0
02.12.2006 19:00:00.000,115.43,115.46,115.1,115.23,35498
03.12.2006 19:00:00.000,115.23,115.83,115.18,115.38,953520
04.12.2006 19:00:00.000,115.38,115.43,114.435,114.95,1081021
05.12.2006 19:00:00.000,114.95,115.38,114.51,115.34,922246
06.12.2006 19:00:00.000,115.35,115.35,114.75,115.16,898738
07.12.2006 19:00:00.000,115.16,116.48,114.9,116.32,781844
08.12.2006 19:00:00.000,116.32,116.32,116.32,116.32,0
09.12.2006 19:00:00.000,116.36,116.48,116.16,116.245,23957
10.12.2006 19:00:00.000,116.235,117.25,116.23,116.77,805985
11.12.2006 19:00:00.000,116.77,117.235,116.63,116.705,838322
12.12.2006 19:00:00.000,116.705,117.65,116.67,117.41,797556
13.12.2006 19:00:00.000,117.41,117.88,117.255,117.78,950921
14.12.2006 19:00:00.000,117.79,118.33,117.44,118.19,643315
15.12.2006 19:00:00.000,118.19,118.19,118.19,118.19,0
16.12.2006 19:00:00.000,118.18,118.2,117.91,118.025,16173
17.12.2006 19:00:00.000,118.03,118.28,117.66,118.055,647510
18.12.2006 19:00:00.000,118.055,118.315,117.77,118.01,856591
19.12.2006 19:00:00.000,118.01,118.51,117.92,118.32,660488
20.12.2006 19:00:00.000,118.34,118.51,117.95,118.29,646030
21.12.2006 19:00:00.000,118.29,118.97,118.18,118.83,530399
22.12.2006 19:00:00.000,118.83,118.83,118.83,118.83,0
23.12.2006 19:00:00.000,118.82,118.95,118.72,118.75,1360
24.12.2006 19:00:00.000,118.76,118.98,118.62,118.85,18513
25.12.2006 19:00:00.000,118.84,119.23,118.735,119.12,72694
26.12.2006 19:00:00.000,119.12,119.14,118.28,118.78,430596
27.12.2006 19:00:00.000,118.77,119.04,118.49,118.9,410933
28.12.2006 19:00:00.000,118.9,119.165,118.69,119.1,205340
29.12.2006 19:00:00.000,119.1,119.1,119.1,119.1,0
30.12.2006 19:00:00.000,119.09,119.11,118.99,119.02,1053
31.12.2006 19:00:00.000,119.02,119.08,118.84,118.91,9475
01.01.2007 19:00:00.000,118.91,119.01,118.45,118.85,368852
02.01.2007 19:00:00.000,118.85,119.68,118.63,119.34,643454
03.01.2007 19:00:00.000,119.35,119.51,118.72,118.82,755147
04.01.2007 19:00:00.000,118.82,119.04,117.97,118.61,635152
05.01.2007 19:00:00.000,118.61,118.61,118.61,118.61,0
06.01.2007 19:00:00.000,118.6,118.74,118.55,118.56,11662
07.01.2007 19:00:00.000,118.58,118.85,118.11,118.705,721760
08.01.2007 19:00:00.000,118.705,119.55,118.68,119.29,764669
09.01.2007 19:00:00.000,119.29,119.775,119.11,119.525,912040
10.01.2007 19:00:00.000,119.53,120.64,119.46,120.34,938961
11.01.2007 19:00:00.000,120.34,120.73,120.16,120.31,893194
12.01.2007 19:00:00.000,120.31,120.31,120.31,120.31,0
13.01.2007 19:00:00.000,120.31,120.45,120.195,120.26,17181
14.01.2007 19:00:00.000,120.26,120.605,120.05,120.44,550151
15.01.2007 19:00:00.000,120.44,120.86,120.18,120.8,930013
16.01.2007 19:00:00.000,120.79,120.88,120.34,120.63,962716
17.01.2007 19:00:00.000,120.63,121.59,120.44,121.24,1184377
18.01.2007 19:00:00.000,121.27,121.48,121.07,121.21,800003
19.01.2007 19:00:00.000,121.21,121.21,121.21,121.21,0
20.01.2007 19:00:00.000,121.22,121.29,121.17,121.28,10235
21.01.2007 19:00:00.000,121.26,121.79,121.24,121.61,797740
22.01.2007 19:00:00.000,121.62,121.75,121.11,121.68,1121795
23.01.2007 19:00:00.000,121.69,121.79,120.645,120.89,1382985
24.01.2007 19:00:00.000,120.89,121.62,120.19,121.62,1420750
25.01.2007 19:00:00.000,121.61,121.645,121.26,121.53,1091081
26.01.2007 19:00:00.000,121.53,121.53,121.53,121.53,0
27.01.2007 19:00:00.000,121.52,121.53,121.39,121.48,13222
28.01.2007 19:00:00.000,121.48,122.185,121.45,121.74,952457
29.01.2007 19:00:00.000,121.74,121.99,121.47,121.69,1281268
30.01.2007 19:00:00.000,121.69,121.74,120.625,120.75,1430158
31.01.2007 19:00:00.000,120.75,120.9,120.11,120.82,1392160
01.02.2007 19:00:00.000,120.82,121.36,120.62,121.13,1018049
02.02.2007 19:00:00.000,121.13,121.13,121.13,121.13,0
03.02.2007 19:00:00.000,121.13,121.19,120.94,120.99,27444
04.02.2007 19:00:00.000,120.99,121.07,120.07,120.205,1265256
05.02.2007 19:00:00.000,120.205,120.57,119.96,120.065,1302403
06.02.2007 19:00:00.000,120.06,120.81,120.015,120.6,1087007
07.02.2007 19:00:00.000,120.6,121.44,120.58,121.1,1240637
08.02.2007 19:00:00.000,121.15,121.75,121.04,121.7,1057459
09.02.2007 19:00:00.000,121.7,121.7,121.7,121.7,0
10.02.2007 19:00:00.000,121.7,122.1,121.69,121.86,5593
11.02.2007 19:00:00.000,121.85,122.06,121.59,121.78,596884
12.02.2007 19:00:00.000,121.78,121.78,121.09,121.28,1239437
13.02.2007 19:00:00.000,121.28,121.37,120.22,120.3,1318847
14.02.2007 19:00:00.000,120.295,120.37,119.14,119.39,1570600
15.02.2007 19:00:00.000,119.39,119.57,118.98,119.4,1137332
16.02.2007 19:00:00.000,119.4,119.4,119.4,119.4,0
17.02.2007 19:00:00.000,119.4,119.41,119.2,119.36,22745
18.02.2007 19:00:00.000,119.36,119.74,119.3,119.66,527708
19.02.2007 19:00:00.000,119.7,120.34,119.55,120.025,1203804
20.02.2007 19:00:00.000,120.015,121.19,119.705,120.94,1239592
21.02.2007 19:00:00.000,120.94,121.65,120.89,121.5,1110335
22.02.2007 19:00:00.000,121.5,121.63,120.9,121.05,1098016
23.02.2007 19:00:00.000,121.05,121.05,121.05,121.05,0
24.02.2007 19:00:00.000,121.05,121.08,120.92,120.97,15327
25.02.2007 19:00:00.000,120.97,121,120.35,120.65,1170657
26.02.2007 19:00:00.000,120.65,120.65,117.48,118.11,1866188
27.02.2007 19:00:00.000,118.1,118.85,117.96,118.75,1355728
28.02.2007 19:00:00.000,118.75,118.86,116.955,117.72,1663262
01.03.2007 19:00:00.000,117.735,117.83,116.42,116.79,959097
02.03.2007 19:00:00.000,116.79,116.79,116.79,116.79,0
03.03.2007 19:00:00.000,116.76,116.81,115.94,116.095,60896
04.03.2007 19:00:00.000,116.095,116.24,115.15,115.6,1384091
05.03.2007 19:00:00.000,115.59,116.89,115.585,116.79,1494444
06.03.2007 19:00:00.000,116.79,116.83,115.55,115.69,1335010
07.03.2007 19:00:00.000,115.69,117.48,115.57,117.16,1621855
08.03.2007 19:00:00.000,117.16,118.38,117.12,118.305,1199338
09.03.2007 19:00:00.000,118.305,118.305,118.305,118.305,0
10.03.2007 19:00:00.000,118.29,118.41,118.165,118.195,27825
11.03.2007 20:00:00.000,118.195,118.49,117.2,117.59,1332215
12.03.2007 20:00:00.000,117.59,117.77,115.87,116.02,1524744
13.03.2007 20:00:00.000,116.015,117.57,115.76,117.28,1578521
14.03.2007 20:00:00.000,117.28,117.78,117.02,117.16,1331492
15.03.2007 20:00:00.000,117.15,117.24,116.5,116.73,1458035
16.03.2007 20:00:00.000,116.73,116.73,116.73,116.73,0
17.03.2007 20:00:00.000,116.65,116.67,116.22,116.41,35358
18.03.2007 20:00:00.000,116.4,117.76,116.39,117.62,1176366
19.03.2007 20:00:00.000,117.62,118.01,116.92,117.26,1331259
20.03.2007 20:00:00.000,117.26,117.95,117.155,117.43,1054437
21.03.2007 20:00:00.000,117.43,118.3,117.24,118.11,1355293
22.03.2007 20:00:00.000,118.11,118.25,117.4,118.07,1197270
23.03.2007 20:00:00.000,118.07,118.07,118.07,118.07,0
24.03.2007 20:00:00.000,118.04,118.12,117.77,118.04,29957
25.03.2007 20:00:00.000,118.04,118.425,117.63,118.225,1175891
26.03.2007 20:00:00.000,118.23,118.38,117.66,117.97,1373507
27.03.2007 20:00:00.000,117.97,117.99,116.37,116.91,1488521
28.03.2007 20:00:00.000,116.92,118.15,116.67,118.1,1329003
29.03.2007 20:00:00.000,118.1,118.395,117.205,117.66,1381624
30.03.2007 20:00:00.000,117.66,117.66,117.66,117.66,0
31.03.2007 20:00:00.000,117.74,117.87,117.38,117.76,67766
01.04.2007 20:00:00.000,117.76,118.07,117.5,117.84,1365519
02.04.2007 20:00:00.000,117.84,118.99,117.7,118.88,1346403
03.04.2007 20:00:00.000,118.88,119.08,118.54,118.68,827400
04.04.2007 20:00:00.000,118.68,118.99,118.43,118.72,606077
05.04.2007 20:00:00.000,118.71,119.39,118.65,119.24,198915
06.04.2007 20:00:00.000,119.24,119.24,119.24,119.24,0
07.04.2007 20:00:00.000,119.32,119.39,119.11,119.35,15214
08.04.2007 20:00:00.000,119.37,119.4,119.12,119.27,272344
09.04.2007 20:00:00.000,119.27,119.3,118.75,119.17,760083
10.04.2007 20:00:00.000,119.17,119.54,118.86,119.33,758511
11.04.2007 20:00:00.000,119.33,119.51,118.79,119,676279
12.04.2007 20:00:00.000,118.995,119.565,118.18,119.2,431086
13.04.2007 20:00:00.000,119.2,119.2,119.2,119.2,0
14.04.2007 20:00:00.000,119.2,119.73,119.15,119.265,39723
15.04.2007 20:00:00.000,119.265,119.86,118.98,119.74,683660
16.04.2007 20:00:00.000,119.74,119.8,118.79,118.81,972803
17.04.2007 20:00:00.000,118.81,118.9,118.11,118.355,926493
18.04.2007 20:00:00.000,118.355,118.585,117.61,118.42,971338
19.04.2007 20:00:00.000,118.42,118.955,118.42,118.68,619974
20.04.2007 20:00:00.000,118.68,118.68,118.68,118.68,0
21.04.2007 20:00:00.000,118.67,118.96,118.57,118.77,11694
22.04.2007 20:00:00.000,118.77,119.03,118.225,118.45,763947
23.04.2007 20:00:00.000,118.45,118.94,118.2,118.58,840364
24.04.2007 20:00:00.000,118.58,118.84,118.26,118.65,802140
25.04.2007 20:00:00.000,118.65,119.67,118.53,119.545,912078
26.04.2007 20:00:00.000,119.545,119.76,118.88,119.47,771114
27.04.2007 20:00:00.000,119.47,119.47,119.47,119.47,0
28.04.2007 20:00:00.000,119.46,119.71,119.11,119.38,47389
29.04.2007 20:00:00.000,119.38,119.75,119.295,119.45,1289787
30.04.2007 20:00:00.000,119.45,119.89,119.07,119.78,1939418
01.05.2007 20:00:00.000,119.78,120.29,119.49,120.18,2260731
02.05.2007 20:00:00.000,120.18,120.465,119.965,120.38,1458626
03.05.2007 20:00:00.000,120.38,120.46,119.9,120.28,1261060
04.05.2007 20:00:00.000,120.28,120.28,120.28,120.28,0
05.05.2007 20:00:00.000,120.47,120.47,119.99,120.09,48283
06.05.2007 20:00:00.000,120.105,120.13,119.76,120.1,1088950
07.05.2007 20:00:00.000,120.1,120.13,119.52,119.95,2612295
08.05.2007 20:00:00.000,119.95,120.23,119.625,120.15,2328439
09.05.2007 20:00:00.000,120.15,120.53,119.7,119.895,3673285
10.05.2007 20:00:00.000,119.895,120.27,119.47,120.19,3088877
11.05.2007 20:00:00.000,120.19,120.19,120.19,120.19,0
12.05.2007 20:00:00.000,120.26,120.27,120.035,120.105,73507
13.05.2007 20:00:00.000,120.11,120.495,120.04,120.45,2538303
14.05.2007 20:00:00.000,120.45,120.575,120.12,120.23,3057144
15.05.2007 20:00:00.000,120.23,120.84,120.15,120.8,3095666
16.05.2007 20:00:00.000,120.8,121.37,120.74,121.29,2518864
17.05.2007 20:00:00.000,121.29,121.39,120.685,121.14,2120199
18.05.2007 20:00:00.000,121.14,121.14,121.14,121.14,0
19.05.2007 20:00:00.000,121.1,121.19,120.89,121.145,83438
20.05.2007 20:00:00.000,121.145,121.63,121.11,121.46,1867172
21.05.2007 20:00:00.000,121.46,121.71,121.2,121.7,1938555
22.05.2007 20:00:00.000,121.7,121.87,121.31,121.56,2517731
23.05.2007 20:00:00.000,121.56,121.68,121.15,121.3,2518110
24.05.2007 20:00:00.000,121.3,121.87,120.85,121.74,2045637
25.05.2007 20:00:00.000,121.74,121.74,121.74,121.74,0
26.05.2007 20:00:00.000,121.73,121.82,121.67,121.78,36591
27.05.2007 20:00:00.000,121.78,121.79,121.53,121.65,460049
28.05.2007 20:00:00.000,121.65,121.81,121.18,121.59,2643741
29.05.2007 20:00:00.000,121.585,121.77,121.285,121.56,2763917
30.05.2007 20:00:00.000,121.55,121.975,121.44,121.72,2266538
31.05.2007 20:00:00.000,121.73,122.16,121.66,122.11,1924001
01.06.2007 20:00:00.000,122.11,122.11,122.11,122.11,0
02.06.2007 20:00:00.000,122,122.11,121.96,122.02,43051
03.06.2007 20:00:00.000,122.02,122.12,121.545,121.62,2029534
04.06.2007 20:00:00.000,121.62,121.94,121.115,121.44,2377438
05.06.2007 20:00:00.000,121.425,121.51,120.87,120.88,3191792
06.06.2007 20:00:00.000,120.87,121.56,120.77,121.13,3710687
07.06.2007 20:00:00.000,121.13,121.83,120.77,121.61,2926986
08.06.2007 20:00:00.000,121.61,121.61,121.61,121.61,0
09.06.2007 20:00:00.000,121.68,121.79,121.53,121.66,106278
10.06.2007 20:00:00.000,121.66,121.84,121.48,121.76,2092561
11.06.2007 20:00:00.000,121.76,121.86,121.54,121.55,2071393
12.06.2007 20:00:00.000,121.55,122.76,121.48,122.57,2588687
13.06.2007 20:00:00.000,122.57,123.12,122.52,123.03,1684028
14.06.2007 20:00:00.000,123.03,123.66,122.86,123.43,1961015
15.06.2007 20:00:00.000,123.43,123.43,123.43,123.43,0
16.06.2007 20:00:00.000,123.41,123.55,123.33,123.485,68683
17.06.2007 20:00:00.000,123.485,123.75,123.28,123.63,2137958
18.06.2007 20:00:00.000,123.63,123.71,123.28,123.42,2789758
19.06.2007 20:00:00.000,123.415,123.68,123.1,123.555,2740608
20.06.2007 20:00:00.000,123.555,123.77,123.47,123.77,2198826
21.06.2007 20:00:00.000,123.77,124.14,123.71,123.79,2476165
22.06.2007 20:00:00.000,123.79,123.79,123.79,123.79,0
23.06.2007 20:00:00.000,123.87,123.95,123.59,123.835,91545
24.06.2007 20:00:00.000,123.835,123.94,123.27,123.55,2515294
25.06.2007 20:00:00.000,123.55,123.63,122.81,122.92,3424776
26.06.2007 20:00:00.000,122.92,123.36,122.225,123.28,3906990
27.06.2007 20:00:00.000,123.28,123.31,122.78,123.21,3341003
28.06.2007 20:00:00.000,123.21,123.56,122.93,123.15,3000531
29.06.2007 20:00:00.000,123.15,123.15,123.15,123.15,0
30.06.2007 20:00:00.000,122.95,123.25,122.895,123.21,93611
01.07.2007 20:00:00.000,123.21,123.28,122.07,122.28,2976439
02.07.2007 20:00:00.000,122.28,122.68,122.125,122.445,2935886
03.07.2007 20:00:00.000,122.445,122.74,122.2,122.72,1511665
04.07.2007 20:00:00.000,122.72,123.02,122.33,122.93,3228386
05.07.2007 20:00:00.000,122.96,123.55,122.83,123.29,2927853
06.07.2007 20:00:00.000,123.29,123.29,123.29,123.29,0
07.07.2007 20:00:00.000,123.39,123.48,123.18,123.46,89964
08.07.2007 20:00:00.000,123.46,123.67,123.2,123.32,2576281
09.07.2007 20:00:00.000,123.3,123.48,120.99,121.71,4929713
10.07.2007 20:00:00.000,121.72,122.52,121.06,122.34,5530463
11.07.2007 20:00:00.000,122.35,122.59,121.825,122.42,4060388
12.07.2007 20:00:00.000,122.42,122.62,121.88,121.96,3665232
13.07.2007 20:00:00.000,121.96,121.96,121.96,121.96,0
14.07.2007 20:00:00.000,121.88,122.12,121.8,122.06,27099
15.07.2007 20:00:00.000,122.06,122.18,121.54,121.85,2956271
16.07.2007 20:00:00.000,121.85,122.41,121.69,122.085,3724396
17.07.2007 20:00:00.000,122.085,122.29,121.58,121.94,4522067
18.07.2007 20:00:00.000,121.94,122.18,121.76,122.095,3519516
19.07.2007 20:00:00.000,122.1,122.44,120.87,121.19,4286628
20.07.2007 20:00:00.000,121.19,121.19,121.19,121.19,0
21.07.2007 20:00:00.000,121.4,122.2,121.22,121.29,92865
22.07.2007 20:00:00.000,121.3,121.52,120.8,120.96,3642389
23.07.2007 20:00:00.000,120.96,120.99,119.98,120.26,3979644
24.07.2007 20:00:00.000,120.26,120.64,119.805,120.57,4657495
25.07.2007 20:00:00.000,120.57,120.74,118.01,118.89,4863897
26.07.2007 20:00:00.000,118.88,119.29,118.42,118.71,4820962
27.07.2007 20:00:00.000,118.71,118.71,118.71,118.71,0
28.07.2007 20:00:00.000,118.61,118.76,118.02,118.32,191921
29.07.2007 20:00:00.000,118.33,119.25,118.08,119.2,4536804
30.07.2007 20:00:00.000,119.2,119.49,118.34,118.51,4402922
31.07.2007 20:00:00.000,118.51,119.16,117.6,118.86,4881290
01.08.2007 20:00:00.000,118.86,119.37,118.33,119.15,3521826
02.08.2007 20:00:00.000,119.15,119.31,117.8,118.03,3284930
03.08.2007 20:00:00.000,118.03,118.03,118.03,118.03,0
04.08.2007 20:00:00.000,118.03,118.2,117.18,117.58,205382
05.08.2007 20:00:00.000,117.58,119.1,117.36,118.72,4115390
06.08.2007 20:00:00.000,118.72,119.04,117.97,119.03,3534285
07.08.2007 20:00:00.000,119.03,119.83,118.735,119.715,3574189
08.08.2007 20:00:00.000,119.71,119.76,117.8,117.925,4489543
09.08.2007 20:00:00.000,117.925,118.74,117.205,118.3,4698061
10.08.2007 20:00:00.000,118.3,118.3,118.3,118.3,0
11.08.2007 20:00:00.000,118.37,118.48,117.46,118.3,130085
12.08.2007 20:00:00.000,118.31,118.57,117.68,118.25,4233336
13.08.2007 20:00:00.000,118.25,118.52,117.36,117.53,5071227
14.08.2007 20:00:00.000,117.52,117.65,116.24,116.29,5714396
15.08.2007 20:00:00.000,116.29,116.74,111.99,113.7,4982351
16.08.2007 20:00:00.000,113.7,114.9,111.59,114.18,3716878
17.08.2007 20:00:00.000,114.18,114.18,114.18,114.18,0
18.08.2007 20:00:00.000,114.33,114.63,113.66,114.23,116866
19.08.2007 20:00:00.000,114.23,115.5,114.15,114.69,4604052
20.08.2007 20:00:00.000,114.69,115.24,113.98,114.42,3729178
21.08.2007 20:00:00.000,114.42,115.95,114.25,115.83,3582537
22.08.2007 20:00:00.000,115.83,117.14,115.6,116.05,3634318
23.08.2007 20:00:00.000,116.05,116.45,115.52,116.45,3431451
24.08.2007 20:00:00.000,116.45,116.45,116.45,116.45,0
25.08.2007 20:00:00.000,116.43,116.75,116.29,116.65,102911
26.08.2007 20:00:00.000,116.65,116.65,115.35,115.64,2545167
27.08.2007 20:00:00.000,115.63,115.76,113.855,113.97,3655691
28.08.2007 20:00:00.000,113.97,116.25,113.92,115.69,4044389
29.08.2007 20:00:00.000,115.69,116.075,115.2,116,3924443
30.08.2007 20:00:00.000,116,116.61,115.48,115.73,3028271
31.08.2007 20:00:00.000,115.73,115.73,115.73,115.73,0
01.09.2007 20:00:00.000,115.75,115.92,115.64,115.8,39749
02.09.2007 20:00:00.000,115.8,116.11,115.66,115.76,1477889
03.09.2007 20:00:00.000,115.76,116.47,115.33,116.42,3405882
04.09.2007 20:00:00.000,116.42,116.44,114.81,114.95,4297598
05.09.2007 20:00:00.000,114.95,115.65,114.9,115.46,2885267
06.09.2007 20:00:00.000,115.46,115.47,113.12,113.37,3542218
07.09.2007 20:00:00.000,113.37,113.37,113.37,113.37,0
08.09.2007 20:00:00.000,113.37,113.39,112.6,112.89,107131
09.09.2007 20:00:00.000,112.89,113.995,112.72,113.55,1987974
10.09.2007 20:00:00.000,113.55,114.38,113.39,114.12,2844580
11.09.2007 20:00:00.000,114.11,114.37,113.77,114.24,2764488
12.09.2007 20:00:00.000,114.24,115.49,114.115,114.8,2751889
13.09.2007 20:00:00.000,114.81,115.39,114.36,115.26,2196083
14.09.2007 20:00:00.000,115.26,115.26,115.26,115.26,0
15.09.2007 20:00:00.000,115.36,115.4,115.1,115.25,52992
16.09.2007 20:00:00.000,115.25,115.38,114.66,115.04,1789156
17.09.2007 20:00:00.000,115.04,116.37,114.78,115.755,2015273
18.09.2007 20:00:00.000,115.745,116.32,115.655,115.955,2162043
19.09.2007 20:00:00.000,115.955,116.005,113.985,114.93,2115449
20.09.2007 20:00:00.000,114.93,115.85,114.62,115.48,1607236
21.09.2007 20:00:00.000,115.48,115.48,115.48,115.48,0
22.09.2007 20:00:00.000,115.47,115.47,115.21,115.24,17319
23.09.2007 20:00:00.000,115.24,115.27,114.645,114.84,1359209
24.09.2007 20:00:00.000,114.84,114.87,114.025,114.61,1643189
25.09.2007 20:00:00.000,114.61,115.74,114.58,115.435,1267736
26.09.2007 20:00:00.000,115.435,115.89,115.115,115.53,1365126
27.09.2007 20:00:00.000,115.53,115.6,114.67,114.78,1484957
28.09.2007 20:00:00.000,114.78,114.78,114.78,114.78,0
29.09.2007 20:00:00.000,114.79,114.96,114.66,114.86,84332
30.09.2007 20:00:00.000,114.86,116.06,114.765,115.76,1195520
01.10.2007 20:00:00.000,115.76,115.99,115.28,115.62,1285244
02.10.2007 20:00:00.000,115.62,116.775,115.555,116.675,1561582
03.10.2007 20:00:00.000,116.68,116.76,116.27,116.435,1570110
04.10.2007 20:00:00.000,116.435,117.26,116.34,116.93,1289755
05.10.2007 20:00:00.000,116.93,116.93,116.93,116.93,0
06.10.2007 20:00:00.000,116.92,117.23,116.84,117.045,35276
07.10.2007 20:00:00.000,117.05,117.605,116.965,117.37,881063
08.10.2007 20:00:00.000,117.37,117.45,116.81,117.21,1726168
09.10.2007 20:00:00.000,117.21,117.53,116.96,117.12,2418764
10.10.2007 20:00:00.000,117.12,117.79,117.01,117.465,1849798
11.10.2007 20:00:00.000,117.465,117.69,117.14,117.53,1728650
12.10.2007 20:00:00.000,117.53,117.53,117.53,117.53,0
13.10.2007 20:00:00.000,117.59,117.85,117.39,117.64,82997
14.10.2007 20:00:00.000,117.635,117.95,117.11,117.425,2611352
15.10.2007 20:00:00.000,117.425,117.45,116.445,117.04,2227571
16.10.2007 20:00:00.000,117.04,117.19,116.165,116.37,1737232
17.10.2007 20:00:00.000,116.37,116.64,115.28,115.54,1647236
18.10.2007 20:00:00.000,115.54,115.72,114.34,114.5,1961130
19.10.2007 20:00:00.000,114.5,114.5,114.5,114.5,0
20.10.2007 20:00:00.000,114.41,114.43,113.25,113.48,247010
21.10.2007 20:00:00.000,113.48,114.64,113.36,114.39,4099921
22.10.2007 20:00:00.000,114.39,115.03,114.175,114.9,3548020
23.10.2007 20:00:00.000,114.9,114.95,113.805,114.04,3687295
24.10.2007 20:00:00.000,114.04,114.57,113.76,114.09,3766539
25.10.2007 20:00:00.000,114.09,114.58,113.98,114.2,2510755
26.10.2007 20:00:00.000,114.2,114.2,114.2,114.2,0
27.10.2007 20:00:00.000,114.18,114.27,113.995,114.195,65095
28.10.2007 20:00:00.000,114.2,114.9,114.055,114.695,3481572
29.10.2007 20:00:00.000,114.695,115.015,114.38,114.78,3942638
30.10.2007 20:00:00.000,114.78,115.5,114.53,115.395,3854040
31.10.2007 20:00:00.000,115.395,115.92,114.365,114.48,4011155
01.11.2007 20:00:00.000,114.48,115.42,114.43,114.83,3067582
02.11.2007 20:00:00.000,114.83,114.83,114.83,114.83,0
03.11.2007 20:00:00.000,114.83,114.96,114.485,114.56,224424
04.11.2007 19:00:00.000,114.56,114.81,114.02,114.33,3421284
05.11.2007 19:00:00.000,114.33,114.78,114.26,114.715,1822739
06.11.2007 19:00:00.000,114.715,114.78,112.045,112.62,1668476
07.11.2007 19:00:00.000,112.62,113.37,112.215,112.72,1662223
08.11.2007 19:00:00.000,112.72,112.88,110.5,110.63,1276038
09.11.2007 19:00:00.000,110.63,110.63,110.63,110.63,0
10.11.2007 19:00:00.000,110.68,110.82,110.21,110.585,130050
11.11.2007 19:00:00.000,110.59,110.78,109.11,109.61,1573423
12.11.2007 19:00:00.000,109.61,111.22,109.57,111.155,1666108
13.11.2007 19:00:00.000,111.155,111.75,110.755,111.28,1691158
14.11.2007 19:00:00.000,111.28,111.68,110.195,110.465,1697029
15.11.2007 19:00:00.000,110.465,111.33,109.765,111.02,1713591
16.11.2007 19:00:00.000,111.02,111.02,111.02,111.02,0
17.11.2007 19:00:00.000,111.5,111.5,110.695,110.825,32751
18.11.2007 19:00:00.000,110.825,111.07,109.605,109.76,2501828
19.11.2007 19:00:00.000,109.76,110.57,109.51,109.73,2084559
20.11.2007 19:00:00.000,109.73,109.81,108.255,108.35,1184665
21.11.2007 19:00:00.000,108.355,109.165,108.295,108.485,595660
22.11.2007 19:00:00.000,108.485,108.605,107.545,108.3,684710
23.11.2007 19:00:00.000,108.3,108.3,108.3,108.3,0
24.11.2007 19:00:00.000,108.14,108.78,108.06,108.65,120080
25.11.2007 19:00:00.000,108.65,108.77,107.215,107.37,1207494
26.11.2007 19:00:00.000,107.37,109.145,107.295,108.82,1411376
27.11.2007 19:00:00.000,108.82,110.48,108.255,109.965,2247549
28.11.2007 19:00:00.000,109.965,110.305,109.47,109.77,1317713
29.11.2007 19:00:00.000,109.77,111.23,109.675,111.07,1406678
